A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,1,1658868833334,15,1658868718450,1,SaidOld,1,35,518.9022222222222,60.680000000000014,1,6,541.5,147.97368621826172,2,6,90.17121056116615,46,4,30,1.1806375442739079,-28.819362455726093,15719,169644,48,721,721,1658868676428,26/07/2022@16,Mozilla/5.0(X11;CrOSx86_6414816.99.0)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1616,759,1616,909,448878
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,19,1658868926088,17,1658868724452,1,SaidOld,1,45,627.6266666666667,339.85333333333335,4,7,532.5,165.97368621826172,2,6,198.19993539850853,46,4,34,48.52420306965762,14.524203069657617,104519,252590,33,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,20,1658868930023,27,1658868754463,1,SaidOld,1,23,349.4533333333333,248.12888888888892,3,4,499.5,330.9736862182617,4,6,171.39796563064172,46,4,54,40.023612750885476,-13.976387249114524,107860,256048,97,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,21,1658868933482,6,1658868691439,1,SaidNew,0,31,446.17777777777775,328.85333333333335,4,5,-1,-1,-1,-1,-1,46,4,12,-1,-1,111281,258342,66,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,22,1658868935275,9,1658868700442,1,SaidOld,1,2,90.28,230.12888888888892,3,1,171.5,502.9736862182617,6,2,284.67696048276633,46,4,18,58.913813459268006,40.913813459268006,113301,262000,23,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,23,1658868939435,0,-1,0,SaidNew,1,2,90.28,230.12888888888892,3,1,-1,-1,-1,-1,-1,46,4,-1,-1,-1,117312,264373,79,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,24,1658868941306,0,-1,0,SaidNew,1,2,90.28,230.12888888888892,3,1,-1,-1,-1,-1,-1,46,4,-1,-1,-1,119037,266096,82,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,25,1658868943028,7,1658868694440,1,SaidOld,1,29,439.17777777777775,140.40444444444447,2,5,541.5,157.97368621826172,2,6,103.81962924707774,46,4,14.000000000000002,45.10035419126328,31.10035419126328,121038,269623,11,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,26,1658868947056,0,-1,0,SaidNew,1,29,439.17777777777775,140.40444444444447,2,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,125319,272379,47,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,27,1658868949310,45,1658868808482,1,SaidOld,1,33,431.17777777777775,498.30222222222227,6,5,72.5,491.9736862182617,6,1,358.73360400101683,46,4,90,43.565525383707204,-46.434474616292796,127613,276157,3,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,28,1658868953590,0,-1,0,SaidNew,1,33,431.17777777777775,498.30222222222227,6,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,131269,278329,30,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,29,1658868955260,4,1658868685437,1,SaidNew,0,10,158.00444444444446,319.85333333333335,4,2,-1,-1,-1,-1,-1,46,4,8,-1,-1,132798,279858,50,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,30,1658868956791,24,1658868745460,1,SaidOld,1,6,90.28,607.0266666666666,7,1,256.5,517.9736862182617,6,3,188.57232492267784,46,4,48,52.892561983471076,4.892561983471076,135015,283370,7,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,31,1658868960803,0,-1,0,SaidNew,1,6,90.28,607.0266666666666,7,1,-1,-1,-1,-1,-1,46,4,-1,-1,-1,138911,285971,80,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,32,1658868962903,0,-1,0,SaidNew,1,6,90.28,607.0266666666666,7,1,-1,-1,-1,-1,-1,46,4,-1,-1,-1,140295,287355,21,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,33,1658868964287,42,1658868799478,1,SaidOld,1,21,360.4533333333333,68.68,1,4,532.5,48.97368621826172,1,6,173.1715747863241,46,4,84,63.518299881936244,-20.481700118063756,142288,291020,42,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,34,1658868968455,0,-1,0,SaidNew,1,21,360.4533333333333,68.68,1,4,-1,-1,-1,-1,-1,46,4,-1,-1,-1,146125,293185,14,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,35,1658868970118,0,-1,0,SaidNew,1,21,360.4533333333333,68.68,1,4,-1,-1,-1,-1,-1,46,4,-1,-1,-1,148163,295224,84,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,36,1658868972158,11,1658868706444,1,SaidNew,0,29,439.17777777777775,140.40444444444447,2,5,-1,-1,-1,-1,-1,46,4,22,-1,-1,149455,296515,98,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,37,1658868973448,0,-1,0,SaidNew,1,29,439.17777777777775,140.40444444444447,2,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,151079,298140,90,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,38,1658868975074,0,-1,0,SaidNew,1,29,439.17777777777775,140.40444444444447,2,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,152518,299578,40,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,39,1658868976511,21,1658868736457,1,SaidOld,1,11,178.00444444444446,423.5777777777777,5,2,626.5,433.9736862182617,5,7,448.6160254219518,46,4,42,65.28925619834712,23.28925619834712,154755,302899,8,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,40,1658868980332,0,-1,0,SaidNew,1,11,178.00444444444446,423.5777777777777,5,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,158053,305114,67,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,41,1658868982047,32,1658868769469,1,SaidOld,1,4,79.28,418.5777777777777,5,1,114.5,607.9736862182617,7,1,192.64282632373363,46,4,64,53.48288075560803,-10.51711924439197,160286,309849,36,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,42,1658868987280,0,-1,0,SaidOld,0,4,79.28,418.5777777777777,5,1,247.5,349.9736862182617,4,3,181.67137853472258,46,4,-1,46.162927981109796,47.162927981109796,165133,313196,78,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,43,1658868990629,0,-1,0,SaidNew,1,4,79.28,418.5777777777777,5,1,-1,-1,-1,-1,-1,46,4,-1,-1,-1,168297,315357,27,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,44,1658868992288,38,1658868787475,1,SaidOld,1,31,446.17777777777775,328.85333333333335,4,5,497.5,488.9736862182617,6,6,168.144277041537,46,4,76,58.44155844155844,-17.558441558441558,170439,318500,41,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,45,1658868995934,0,-1,0,SaidNew,1,31,446.17777777777775,328.85333333333335,4,5,-1,-1,-1,-1,-1,46,4,-1,-1,-1,173745,320805,10,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,46,1658868997736,31,1658868766467,1,SaidOld,1,47,616.6266666666667,515.3022222222222,6,7,335.5,153.97368621826172,2,4,457.8105652361864,46,4,62,50.531286894923255,-11.468713105076745,176209,324100,65,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,47,1658869001532,3,1658868682436,1,SaidOld,1,8,167.00444444444446,151.40444444444447,2,2,262.5,407.9736862182617,5,3,273.76482052165807,46,4,6,50.531286894923255,44.531286894923255,179174,327176,55,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,48,1658869004609,5,1658868688438,1,SaidNew,0,13,163.00444444444446,595.0266666666666,7,2,-1,-1,-1,-1,-1,46,4,10,-1,-1,182254,329315,32,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,49,1658869006247,0,-1,0,SaidNew,1,13,163.00444444444446,595.0266666666666,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,184169,331229,89,721,721
A23KAJRDVCVGOE,FIRSTROUNDFULL,Identity,50,3000,50,1658869008162,0,-1,0,SaidNew,1,13,163.00444444444446,595.0266666666666,7,2,-1,-1,-1,-1,-1,46,4,-1,-1,-1,185911,332971,17,721,721
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,1,1658868782604,0,-1,0,SaidNew,1,14,409.35555555555555,98.6,1,3,-1,-1,-1,-1,-1,41,9,-1,-1,-1,22093,169158,91,1120,1120,1658868620129,26/07/2022@16,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.5060.114Safari/537.36,2134,1179,3440,1440,415476
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,2,1658868789796,35,1658868722174,1,SaidOld,1,44,950.8666666666666,357.35555555555555,3,7,676.53125,356.75,3,5,274.33608500378585,41,9,70,21.816655282331514,-48.18334471766849,25730,177932,2,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,3,1658868799063,0,-1,0,SaidOld,0,44,950.8666666666666,357.35555555555555,3,7,276.53125,357.75,3,2,674.335532029439,41,9,-1,29.558003187613846,30.558003187613846,36394,184582,98,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,4,1658868805713,20,1658868677156,1,SaidOld,1,6,131.60000000000002,920.8666666666666,7,1,687.53125,333.75,3,5,808.5576881115782,41,9,40,15.896801001821492,-24.103198998178506,40754,189059,53,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,5,1658868810190,43,1658868746184,1,SaidOld,1,0,106.6,98.6,1,1,137.53125,41.75,1,1,64.71989436458081,41,9,86,81.19734744990893,-4.802652550091068,45133,193386,7,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,6,1658868814516,0,-1,0,SaidNew,1,0,106.6,98.6,1,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,48932,195997,100,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,7,1658868816632,0,-1,0,SaidNew,1,0,106.6,98.6,1,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,50737,197802,1,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,8,1658868818437,0,-1,0,SaidNew,1,0,106.6,98.6,1,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,52040,199105,18,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,9,1658868819738,21,1658868680157,1,SaidOld,1,29,689.111111111111,242.9777777777778,2,5,632.53125,244.75,2,5,56.60760951460101,41,9,42,44.03887750455374,2.0388775045537386,54047,201780,59,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,10,1658868822911,40,1658868737180,1,SaidOld,1,8,248.9777777777778,230.9777777777778,2,2,660.53125,461.75,4,5,471.8390393423907,41,9,80,36.388604280510016,-43.611395719489984,56887,205176,69,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,11,1658868826308,25,1658868692162,1,SaidOld,1,28,663.111111111111,94.6,1,5,833.53125,207.75,2,6,204.56281734202878,41,9,50,74.82211976320583,24.822119763205833,60512,208708,62,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,12,1658868829838,0,-1,0,SaidNew,1,28,663.111111111111,94.6,1,5,-1,-1,-1,-1,-1,41,9,-1,-1,-1,64010,211075,32,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,13,1658868831710,8,1658868641141,1,SaidOld,1,37,803.4888888888888,359.35555555555555,3,6,605.53125,494.75,4,4,239.83094541965067,41,9,16,22.27202868852459,6.272028688524589,66002,214207,13,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,14,1658868835337,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,69464,216529,72,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,15,1658868837164,14,1658868659149,1,SaidOld,1,12,267.97777777777776,781.4888888888888,6,2,659.53125,601.75,5,5,430.8366161183273,41,9,28.000000000000004,56.78933287795993,28.789332877959925,71508,219633,44,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,16,1658868840763,0,-1,0,SaidNew,1,12,267.97777777777776,781.4888888888888,6,2,-1,-1,-1,-1,-1,41,9,-1,-1,-1,74712,221777,4,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,17,1658868842410,33,1658868716172,1,SaidOld,1,16,419.35555555555555,387.35555555555555,3,3,269.53125,516.75,4,2,197.96526156952612,41,9,66,27.554360200364297,-38.4456397996357,76677,224559,65,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,18,1658868845689,4,1658868629137,1,SaidOld,1,31,683.111111111111,510.73333333333335,4,5,662.53125,225.75,2,5,285.725446821123,41,9,8,42.126309198542806,34.126309198542806,79839,227599,8,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,19,1658868848729,0,-1,0,SaidNew,1,31,683.111111111111,510.73333333333335,4,5,-1,-1,-1,-1,-1,41,9,-1,-1,-1,82657,229722,10,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,20,1658868850356,41,1658868740182,1,SaidOld,1,28,663.111111111111,94.6,1,5,773.53125,62.75,1,6,114.9218411453695,41,9,82,79.46692850637523,-2.5330714936247745,84566,232490,81,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,21,1658868853622,1,1658868620134,1,SaidNew,0,0,106.6,98.6,1,1,-1,-1,-1,-1,-1,41,9,2,-1,-1,87364,234429,24,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,22,1658868855059,0,-1,0,SaidNew,1,0,106.6,98.6,1,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,88827,235892,86,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,23,1658868856523,45,1658868752186,1,SaidOld,1,29,689.111111111111,242.9777777777778,2,5,779.53125,383.75,3,6,167.3099520831582,41,9,90,34.02066256830601,-55.97933743169399,90486,238470,60,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,24,1658868859603,23,1658868686160,1,SaidNew,0,2,111.6,352.35555555555555,3,1,-1,-1,-1,-1,-1,41,9,46,-1,-1,93482,240547,31,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,25,1658868861183,0,-1,0,SaidNew,1,2,111.6,352.35555555555555,3,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,95055,242120,11,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,26,1658868862754,22,1658868683159,1,SaidNew,0,40,821.4888888888888,799.4888888888888,6,6,-1,-1,-1,-1,-1,41,9,44,-1,-1,96468,243533,47,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,27,1658868864167,0,-1,0,SaidNew,1,40,821.4888888888888,799.4888888888888,6,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,98137,245202,90,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,28,1658868865835,32,1658868713171,1,SaidNew,0,3,101.6,515.7333333333333,4,1,-1,-1,-1,-1,-1,41,9,64,-1,-1,99576,246641,27,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,29,1658868867275,0,-1,0,SaidNew,1,3,101.6,515.7333333333333,4,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,101225,248290,83,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,30,1658868868924,0,-1,0,SaidNew,1,3,101.6,515.7333333333333,4,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,102952,250017,89,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,31,1658868870651,10,1658868647143,1,SaidOld,1,37,803.4888888888888,359.35555555555555,3,6,777.53125,363.75,3,6,26.32698536979238,41,9,20,46.224669854280506,26.224669854280506,104595,252126,64,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,32,1658868873256,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,107267,254332,93,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,33,1658868874966,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,108800,255865,5,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,34,1658868876500,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,110351,257416,22,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,35,1658868878049,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,111990,259055,43,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,36,1658868879690,0,-1,0,SaidOld,0,37,803.4888888888888,359.35555555555555,3,6,476.53125,406.75,3,4,330.3748340778918,41,9,-1,31.74379553734062,32.74379553734062,113835,261597,76,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,37,1658868882727,0,-1,0,SaidNew,1,37,803.4888888888888,359.35555555555555,3,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,116657,263722,16,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,38,1658868884355,46,1658868755187,1,SaidOld,1,35,821.4888888888888,98.6,1,6,518.53125,206.75,2,4,321.6826906458138,41,9,92,67.17184653916212,-24.828153460837882,118478,266117,95,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,39,1658868887248,0,-1,0,SaidNew,1,35,821.4888888888888,98.6,1,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,121194,268259,37,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,40,1658868888892,0,-1,0,SaidNew,1,35,821.4888888888888,98.6,1,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,122477,269542,34,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,41,1658868890176,0,-1,0,SaidNew,1,35,821.4888888888888,98.6,1,6,-1,-1,-1,-1,-1,41,9,-1,-1,-1,123961,271027,6,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,42,1658868891660,28,1658868701166,1,SaidOld,1,35,821.4888888888888,98.6,1,6,688.53125,96.75,1,5,132.9705089067052,41,9,56.00000000000001,60.7055441712204,4.705544171220396,125851,273430,54,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,43,1658868894561,50,1658868767194,1,SaidOld,1,14,409.35555555555555,98.6,1,3,294.53125,360.75,3,2,286.1944158195886,41,9,100,20.086236338797814,-79.91376366120218,128627,276234,17,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,44,1658868897366,0,-1,0,SaidNew,1,14,409.35555555555555,98.6,1,3,-1,-1,-1,-1,-1,41,9,-1,-1,-1,131278,278343,46,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,45,1658868898978,6,1658868635139,1,SaidOld,1,1,105.6,211.9777777777778,2,1,256.53125,84.75,1,2,197.40098699052675,41,9,12,63.89315801457195,51.89315801457195,133090,280671,88,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,46,1658868901801,0,-1,0,SaidNew,1,1,105.6,211.9777777777778,2,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,135589,282654,14,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,47,1658868903289,0,-1,0,SaidNew,1,1,105.6,211.9777777777778,2,1,-1,-1,-1,-1,-1,41,9,-1,-1,-1,137258,284323,42,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,48,1658868904957,2,1658868623135,1,SaidOld,1,34,692.111111111111,928.8666666666666,7,5,50.53125,487.75,4,0,778.5940096060741,41,9,4,74.0935223132969,70.0935223132969,139059,286879,92,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,49,1658868908010,0,-1,0,SaidNew,1,34,692.111111111111,928.8666666666666,7,5,-1,-1,-1,-1,-1,41,9,-1,-1,-1,142039,289104,99,1120,1120
A1Q56N80RJLQ7S,FIRSTROUNDFULL,Identity,50,3000,50,1658868909738,0,-1,0,SaidNew,1,34,692.111111111111,928.8666666666666,7,5,-1,-1,-1,-1,-1,41,9,-1,-1,-1,143654,290719,50,1120,1120
A2G43KS55YGYQE,FIRSTROUNDFULL,Identity,50,3000,1,1658868908612,30,1658868833802,1,SaidOld,1,34,401.1047619047618,549.4799999999999,7,5,74.71249389648438,374.11249923706055,5,1,370.52081309884164,43,7,60,52.81814667115729,-7.181853328842713,16169,168402,64,678,678,1658868746392,26/07/2022@16,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1536,714,1536,864,518173
A2G43KS55YGYQE,FIRSTROUNDFULL,Identity,50,3000,2,1658868915800,0,-1,0,SaidNew,1,34,401.1047619047618,549.4799999999999,7,5,-1,-1,-1,-1,-1,43,7,-1,-1,-1,24579,172264,61,678,678
A2G43KS55YGYQE,FIRSTROUNDFULL,Identity,50,3000,3,1658868919159,32,1658868839823,1,SaidOld,1,46,592.8514285714284,384.73333333333323,5,7,604.7124938964844,482.11249923706055,6,7,98.09886249468387,43,7,64,51.01091775549463,-12.989082244505369,27576,178939,8,678,678
